mapping,frequency,inclusive,exclusive
PTK2<-!PTEN,1.0,,
SRC<-SPP1,1.0,,
SMAD4<-SMAD2,1.0,,
SMAD4<-SMAD3,0.5,SMAD3<-MAPK9+!YAP1,SMAD4<-MAPK9+SMAD3;SMAD3<-!YAP1
SMAD4<-MAPK9+SMAD3,0.5,SMAD3<-!YAP1,SMAD3<-MAPK9+!YAP1;SMAD4<-SMAD3
GAPDH<-HIF1A,1.0,,
HIF1A<-RELA,1.0,,
SMAD3<-!YAP1,0.5,SMAD4<-MAPK9+SMAD3,SMAD3<-MAPK9+!YAP1;SMAD4<-SMAD3
SMAD3<-MAPK9+!YAP1,0.5,SMAD4<-SMAD3,SMAD4<-MAPK9+SMAD3;SMAD3<-!YAP1
MAPK14<-PTK2,1.0,,
AKT1<-!PTEN,1.0,,
FOXO3<-STK11,1.0,,
FOXO3<-MAPK14,0.5,,CASP9<-MAPK14
MCL1<-CREB1+STAT3,1.0,,
LEF1<-SMAD4,1.0,,
YWHAZ<-CTNNB1,1.0,,
STAT3<-SRC,1.0,,
STAT1<-!SOCS2,1.0,,
PIK3CA<-ERBB3,1.0,,
PIK3CA<-SRC,0.333333333333,,
PIK3CA<-EGFR,0.333333333333,,
PIK3CA<-SPP1,0.333333333333,,
MAPK1<-EGFR+IGF1R,1.0,,
MYC<-STAT1,1.0,,
MAPK9<-BRAF,1.0,,
ERBB3<-MYC,1.0,,
IGF1R<-!CTNNB1,1.0,,
PRKCA<-MTOR,1.0,,
EGFR<-SRC,1.0,,
CREB1<-AKT1,1.0,,
MTOR<-PIK3CA,1.0,,
SMAD2<-!MYC,1.0,,
RELA<-MAPK14+MAPK9,0.5,,RELA<-AKT1+MAPK9
RELA<-AKT1+MAPK9,0.5,,RELA<-MAPK14+MAPK9
CTNNB1<-LEF1,1.0,,
TP53<-MAPK1,1.0,,
TP53<-!BCL2+MAPK9,1.0,,
CASP3<-!CASP9,0.5,CASP9<-LEF1,CASP3<-!CASP9+!LEF1
CASP3<-!CASP9+!LEF1,0.5,,CASP3<-!CASP9;CASP9<-LEF1
SOCS2<-STAT3,1.0,,
CASP9<-FOXO3,1.0,,
CASP9<-MAPK14,0.5,,FOXO3<-MAPK14
CASP9<-LEF1,0.5,CASP3<-!CASP9,CASP3<-!CASP9+!LEF1
PTEN<-TP53,1.0,,
BRAF<-PRKCA,1.0,,
MAPT<-MAPK1,1.0,,
BCL2<-STAT1+YWHAZ,1.0,,
